userName;score;at;content
Pengguna Google;5;05/11/2025 07:02;Bagus banget , tapi ntah knp pas masuk map tb² layar nya kedip kedip (di hp ku doang) tapi pas coba lagi pake hp yang lain bisa , Tapi gapapa, baguss kok 👍
Pengguna Google;5;20/09/2025 06:24;bagus banget sebenernya, dari segi permainan bisa berbagai macam game didalam satu apk, tapi yang bikin sedih kalau jaringan lagi jelek selalu disuruh hubungkan jaringan dan itu permainannya jadi balik lagi di awal. jadi poin yang udah di dapet ilang gitu ajaa. tapi overall bagus bangett
Pengguna Google;5;20/09/2025 14:21;gamenya asik bgt, bisa ketemu orang² dari negara atau pulau lain,bisa bgt kalo gabut main game ini, tapi ada beberapa hal yg enggak bikin aku suka terutama beberapa Player suka bikin rusuh dan game bisa kadang ngebug tapi semuanya masi bagus kok
Pengguna Google;4;17/08/2025 07:31;seru . boleh banget untuk di cobain! orang dewasa suka pasti anak kecil juga suka . buanyak map map yang seru apa lagi grow a garden , aku bener bener suka! tapi kenapa server nya bug ya? padahal koneksi ku bangus, tolong untuk developer perbaiki yaa
Pengguna Google;5;17/09/2025 10:06;saya suka dengan gamenya karena kita bisa main Brookhaven,grow a garden,insane elevator dll,cuma yang perlu diperbaiki adalah tolong hilangkan bug dan error seperti kamera sulit gerak,sulit jalan dan loncat sendirinya jadi mohon diperbaiki ya developer dan game ini bagus dan seru dan satu lagi mohon untuk kurangi errornya masa saya nggak bisa masuk server karena error padahal jaringan udah bagus jadi mohonlah untuk diperbaiki
Pengguna Google;4;12/10/2025 11:48;Gamenya memang sudah bagus, pilihan map juga banyak, tetapi ada 1 kekurangan yang jika ditambahkan pasti akan lebih mempermudah kita, apa hal yang kurang itu ??, hal yang menurutku itu kurang adalah fitur untuk penghapusan history map/game yang sudah kita mainkan, selebihnya tidak ada lagi, Dan tolong pihak developer Roblox untuk menambahkan fitur ini, Semoga anda membaca ulasan saya, Terima Kasih 🙂
Pengguna Google;1;28/10/2025 02:09;mic error, bisa mendengar suara orang lain tapi suara aku tidak terdengar orang lain, hijau hijau di mikrofon tidak naik turun mengikuti suara, tolong berikan solusi. ponsel ku redmi 7
Pengguna Google;2;28/09/2025 01:39;hai, menurut aku gamenya udah bagus ya, masalahnya, lagnya ituloh.. kalo lagi main tower, suka lompat² sendiri, lompatnya ke delay, dan ngefreeze layarnya.. kalo main yg lain, biasanya loadnya lama, dan kalo udah lama biasanya muncul id connection error, padahal sinyal bagus.
Pengguna Google;5;26/10/2025 11:11;permainan ini sangat seru, dan banyak petualangan yang banyak aku paling suka di Brookhaven soalnya bisa ganti² ava dan juga tower² yang lain seru!!!
Pengguna Google;4;21/10/2025 00:01;gamenya bagus tapi setiap mau masuk suka tiba tiba ngelag, lama masuknya juga padahal dulu enggak kek gitu padahal hp saya sebelumnya main Roblox lancar g lag sm patah² tapi sekarang malah lag dan patah² dan suka disconnect scr tiba² padahal koneksi wifi bagus.
Pengguna Google;3;06/11/2025 12:01;kak ini gimana yah permainan nya itu seru juga gampang dan mempunyai jutaan jutaan permainan tapi masalahnya ini kan katanya udh kedaluwarsa , kemudian udah saya upgrade tetapi ini masih bilang masih kedaluwarsa gimana ya ini
Pengguna Google;5;31/10/2025 03:45;game ini gak ada bug gak ngelag dan serumainnya ada 6 juta lebih akun dan 1 miliar lebih game dan gamenya ada yang seru seram happy dan berkualitas bagus ini wajib semua orang Indonesia main ini sih seru soalnya
Pengguna Google;3;29/10/2025 11:28;iya game seru tapiiiiiiiii sering ngelag klo sinyalnya kecil soalllllllllnya aku di warung mangkanya jadi ngelag aku sering pinjem wi-fi ibu tapi tetap ngelag jadinya aku beri rating 3/5⭐ jadilah gini😠😠😠
Pengguna Google;4;15/10/2025 08:04;baguss gamenyaaa,sukaaa.tapi plis bug nya di kurangin,kesel baget kalo udah bug,apalagi pas masuk lama banget loading nya,ga suka di bug nya plis,trus juga tombol loncat nya agak di gedein plissss,susah banget,kadang ga kepencet plissss,notoce plisss
Pengguna Google;5;24/10/2025 07:13;game ini bias berganti dan game ini cocok buat siapapun dan kalian bisa bermain dengan teman anda yang bosan bermain game luar lain dan paling menarik adalah game ini tidak ada iklan sedangkan game luar ada iklan terima kasih david
Pengguna Google;1;26/10/2025 16:52;game nya seru tapi please lah gua ngomong kasar gara gara ada yang ganggu gua afk pake bug malah akun gua yg di block gimana sih harus nya kalo ada bug tu di cari jangan kek gini akun yg gak bersalah di block
Pengguna Google;4;16/09/2025 02:12;game nya bagus seru banget sampe main berjam jam tpi tolong hilangkan bug nya banyak banget, apalagi seperti sekarang saya mau login tapi ga bisa katanya gara gara jaringan padahal jaringan saya penuh tapi malah kena masalah jaringin, tolong diperbaiki lagi ya! bug nya mengganggu kenyamanan pemain🙏🙏
Pengguna Google;5;14/10/2025 01:27;suka banget sama game ini karena bisa meningkatkan kreatifitas player lewat pembuatan map map di sini, tapi.... jika berkenan tolong tombol lompat nya dibuat lebih gede lagi, karena tombol yang sekarang sedikit susah untuk di klik. dan satu hal lagi, ada masalah pada media yang ada di roblox, mengapa setiap foto yang saya simpan tidak tersedia di perangkat roblox nya? saya sudah cari solusi di apk lain dan bertanya pada player lain tapi ternyata mereka juga mengalami hal yang sama.
Pengguna Google;3;19/09/2025 07:34;makin lama makinsering ngelag + ngebug, padahal jaringan lancar, apa lagi salah saya? saya ga pernah utak atik, selain ganti ava dan main game. dan itu pun kalau ngelag di saat saat yang random, kadang bisa kadang engga. kalau mau update, dibuat ga bisa akses aja, atau kasih pemberitahuan, jangan malah bikin bingung pemain. kalau udah begini, jaringan nanti yang disalahin. baek yijin sama na hee do aja miskomunikasi jadi pisah, apalagi pemain sama roblox?
Pengguna Google;1;03/11/2025 10:37;"Mengapa disaat main kadang ""koneksi error"" padahal wifi nya lancar sementara saya kasih bintang 1 jika belum di perbaiki bug ini"
Pengguna Google;3;22/09/2025 23:50;Game ini seru banget dan gak bikin bosen karena banyak variasi permainannya. Potensinya gede buat dapet bintang lima! Tapi, sayangnya banyak banget masalah teknis: sinyal yang tadinya bagus suka tiba-tiba nge-lag atau drop, terus map/avatar kadang gak muncul (transparant). Yang paling bikin sebel, sering banget disconnect atau gameplay paused, padahal koneksi internet udah oke banget, mau pakai WiFi atau data.
Pengguna Google;3;14/10/2025 17:55;game udh bgus cuma tolong yah tolong bgt bug nya di perbaiki.masa setiap login server atau map di Roblox ada item ilang, tombol ga berfungsi, posisi kameranya susah di arahin.kadang jg freeze.sinyal ku udh stabil loh min.pakai wifi pun sama.serinh bug dan delay kadang eror.klau untuk yg lain seru.yg ga seru delay,freeze,hp gw panas,dan bug.... sekian terimakasih...
Pengguna Google;1;15/09/2025 09:45;Masih ada tiga masalah utama yang sampai sekarang masih belum diperbaiki: 1. Kadang dipilihkan server dengan ping yang buruk entah di Private/Public server. 2. Saat disconnected kadang tidak muncul pesan/message error code: 277 dan harus rejoin manual jika baru sadar setelah melihat player lain jalan ditempat. 3. Koneksi internet di wifi lancar-lancar saja, tapi kenapa roblox lobby/in-game loading asset nya malah stuck dan tidak pernah ke load sama sekali? Sekalipun ke load itu pun sangat lama.
Pengguna Google;5;24/09/2025 11:29;aku suka game nyaaa, cumann kadang suka error, tapi gapapaaa, yang penting akuu punya banyak teman yang bisa ku percayai, dan juga bnyk map yang bisa di mainkan + seruuu contohnya: evade, avtr catalog, phantom ball, dll pokoknya seruu dehhh, LOP LOPP BUAT ROBLOXX 🫶🤭
Pengguna Google;3;31/10/2025 14:55;geme ini bagus sangat bagus tapi banyak bug nya seperti saat ingin main salah satu map tapi ga bisa masuk dan juga geme ini terlalu banyak upgrade nya jadi tolong ya upgrade nya jangan terlalu banyak tapi geme ini bagus👍🏻. terus juga penggunana data/wifi tang terlalu boros dan juga kalau lagi main tiba tiba ngeleg padahal wifi nya lancar sama juga kadang akun aku ke riset terus udah 5 kali padahal awal nya ga kenapa kenapa. jadi tolong diperbaiki yaaaaaa
Pengguna Google;5;23/10/2025 12:37;maaf ya, tapi sekarang roblox sering banget tiba²disconnect, padahal koneksi internet baik-baik aja, dan aku cuman mau compalin, , kalo bisa bug kaya gitu di fixxed aja 🙏🥀
Pengguna Google;2;04/11/2025 02:48;banyaknya geme nya tapi tolong ya aku sering kejadian itu gak bisa gerak zumuaut gitu aku juga sering buat akun entah kenapa kok makin lama lama kok memlulihkan akun
Pengguna Google;5;04/11/2025 06:52;ini menurutku seru ya apa lagi pas lagi bergabung sama temen atau pacar, biasanya aku sering main tower atau rintangan one kill jadi kata aku ya, minimal map rintangan nya jadi lebih banyak ya jadi aku cuma nanya gitu doang sekian terima kasih🙏
Pengguna Google;4;03/10/2025 15:41;bagus tapi pelayanan Support nya lambat, kirim laporan akun di hack udh ada 1 minggu ga ada kabar, giliran ban avatar laju, kondisi koneksi sejauh ini aman loading masuk laju tapi load interface sama sound lambat, sering kesalahan server, padahal di pake main masuk map loadingnya cepet aja kuat sampe 6.7 mb/s tpi loading game di dalamnya bisa sampe 15 menit ga selesai
Pengguna Google;3;30/09/2025 11:24;bagus bgtt-!! udah bertahun-tahun main game roblox dan kadang kadang agak bug, tapi ga pernah se bug ini, udah berkali-kali nyoba masuk ke beberapa map tpi gabisa masuk, malahan terkeluar dari roblox, tolong di benerin lagi-!! 🙏🏻
Pengguna Google;1;06/11/2025 05:44;game nya seru sih tapi tiba tiba Roblox ku update terus ku update tapi besok nya minta update lagi ku update lagi lah setelah di update malah minta update lagi udah 5 kali ku update tapi tetap minta update aku jadi gak bisa main Roblox lagi tolong di perbaiki pelis 🙏
Pengguna Google;5;04/11/2025 05:19;permainan ini seru banget walaupun ngeleg tapi tetep rame di situ juga map nya banyak sekali,bikin aku pusing mau main yang mana duluan Poko nya kalian harus banget ngedonlot ini sih
Pengguna Google;3;09/11/2025 09:44;bang Roblox aku ke banned atau enggak sih soalnya kuota aku itu udah penuh banget tapi nggak bisa masuk nggak tahu kenapa tolong dibenerin ya bang nanti aku main Roblox terus kok setiap hari gara-gara nggak bisa masuk terus aku jadinya ngasih nilai tiga
Pengguna Google;1;28/10/2025 11:33;hallo para pemilik Roblox saya hanya mau bilang tolong gara gara Roblox sering update untuk menghilangkan bag tapi tolong jangan lah malah melupakan tentang berat nya Roblox ini di hp orang orang apa lagi saat main di map nya malah nggak bisa di bilang gara gara koneksi internet tapi tiba sampai aku pakai wifi nggak bisa tolong para pemilik Roblox tolong jangan hanya mementingkan bag tapi penting kan lah dulu gimana membuat Roblox bisa membuat player nya nyaman bulan hanya untuk memperbaiki bag
Pengguna Google;2;31/10/2025 09:44;Kenapa ya banyak yang lag padahal jaringan oke aku jalan tiba² berhenti jalan berhenti dan tiba² ngezoom sendiri,tolong ya diperbaiki lagi,terima kasih
Pengguna Google;5;17/09/2025 13:58;Sejak Update jadi gajelas, selalu aja gabisa di klik, seolah-olah hp nge-frame. Game rusak asli rusak. Untuk developer kalo bisa perbaiki ya perbaiki. edit : makasih developer udah diperbaiki, lancar banget dimainkan, recommended juga kalo mau nyari temen online sambil main juga👍
Pengguna Google;4;18/10/2025 06:55;Sebenarnya Roblox tuh bagus banget banyak pemilihan server nya tapi sering ngebug dan ngelag apalagi ngebug nya di tengah-tengah pas main *Btw itu aku ngelagnya ada Wifi dan Kuota ya tapi tetep ngelag ges* ditambah kalo misalnya kita pengen komen di salah satu server komenan nya itu sering kesensor gitu jadi orang gabisa ngerti, ditambah lagi setiap bosen kan pastinya selalu buka Roblox tapi sering update muluu, Pliss bangeettt, Semoga Roblox bisa diperbaiki dan di upgrade lebih baik yaa.
Pengguna Google;4;25/10/2025 04:40;mantap sih game ini kualitas nya bagus tapi terkadang banyak bug tapi gpp lah game juga banyak bagus-bagus juga tapi kadang ada game yang ngebosenin tapi bagussss👍👍
Pengguna Google;5;09/11/2025 12:48;"geme ini sangat seru dan gk bikin tress,dann banyak map yang aku sukai contoh nya, broheven, gunung,dan lain"" nya aku suka bgt, tapi sayang nya gk bisa on mix dan gk bisa log ut langsung perbaiki secepatnya 🙏🙏"
Pengguna Google;3;21/10/2025 09:37;banyak bug nya dan juga kadang-kadang suka gak bisa masuk game nya padahal sinyal ku bagus tolong di perbaiki pliisss☹️
Pengguna Google;5;06/11/2025 07:35;Gamenya bagus + seru, banyak mapnya, tapi kenapa ya kalau main selalu ngeleg atau di dc padahal jaringannya bagus... ㅠ^ㅠ
Pengguna Google;2;03/10/2025 11:16;tolong akhir akhir ini terlalu sering menemui masalah jaringan,saya menggunakan wifi dan tentunya jaringan bagus.entah kenapa tetapi terkadang disconnect, padahal buka aplikasi lain tidak ada lag sama sekali jadi ini mungkin masalah jaringan Roblox nya tolong di perbaiki
Pengguna Google;3;04/11/2025 09:52;sebenarnya robloxnya baik² aja tapi updatenya sering banget mana mb nya GK cukup tapi sayang dihapus coba kalo updatenya 1 setahun pasti aku seneng banget kalo bisa updatenya sekali setahun y jadi males kalo update terus😩😓
Pengguna Google;5;05/10/2025 07:29;bagus banget bayak ivent yang langka langka, tapi mines nya kadang kalo udah beli sesuatu contoh nya kemeja klasik itu kadang suka lang Robux nya makanya bingung mohon di perbaiki , juga soal harga Robux nya di turun kan ya, untuk game nya asik banget terimakasih..
Pengguna Google;1;22/10/2025 11:55;kenapa saat saya ingin masuk/login di suatu map contohnya evade saat SDH masuk itu aplikasi nya keluar sendiri/FC tolong berikan saya solusi padahal wifi dan penyimpanan saya belum full dan tidak lag
Pengguna Google;5;01/11/2025 12:50;Game ini sangat seru dimainkan apalagi sama teman tapi ada kekurangan ya kalo mau main nunggu nya lama banget mohon dipercepat login nya ya
Pengguna Google;5;05/11/2025 07:27;grafik bagus beberapa map cocok untuk anak tetapi harus selalu di jaga saat anak memainkan ini takut mereka malah beralih ke map yang bersifat dewasa
Pengguna Google;5;04/11/2025 22:15;sebenear nya game nya sangat sangat bagus tetapi harus menggunak𝐚𝐧 wifi atau hospot 𝐤𝐚𝐝𝐚𝐧𝐠 𝐤𝐚𝐝𝐚𝐧𝐠 𝐬𝐮𝐤𝐚 𝐧𝐠𝐞𝐥𝐚𝐠 𝐩𝐚𝐫𝐚𝐡 𝐣𝐚𝐝𝐢 𝐭𝐨𝐥𝐨𝐧𝐠 𝐩𝐞𝐫𝐡𝐚𝐭𝐢𝐚𝐧 𝐧𝐲𝐚 𝐲𝐚 𝐩𝐢𝐡𝐚𝐤 𝐫𝐨𝐛𝐥𝐨𝐱 𝐓𝐞𝐫𝐢𝐦𝐚𝐤𝐚𝐬𝐢𝐡
Pengguna Google;5;04/11/2025 11:15;ini sangat asik dan banyak sekali permainan yang ada di roblox saya sangat suka meskipun handphone saya tidak kuat tapi saya sangat suka game roblox, tetapi saya minta tolong hilangkan bug yg adaa
Pengguna Google;5;24/10/2025 05:46;bagus bangettt tapi kadang suka bug pas main grow a garden, di aku paling sering tombol loncatnya gak ada, sama kadang suka gak bisa digerakin kameranya tapi karena gamenya bervarian jadi ku kasih bintang 5 semoga diperbaiki ya bug nya🤗🤗😊😄
Pengguna Google;3;04/11/2025 05:40;aplikasi nya seru bisa Mabar lagi tapi udh mulai bosen juga tapi suka di paksa maen walaupun gamau dan ini menurut ku apk nya ok jadi aku kasih bintang 3 saja karna saya sudah terlalu bosan
Pengguna Google;4;25/10/2025 09:58;Beleh game ini sangat bagus tapi bug nya tolong dihilangkan ya👊 tapi sayang nya sering update dan tambah berat tolong jangan keseringan update ya min...!
Pengguna Google;1;01/11/2025 14:09;Optimizing yang kurang bagus, gameplay-nya yang laggy dan kurang memuaskan terlebih banyak sekali player² yang menggunakan script.
Pengguna Google;1;03/11/2025 10:52;min saya ga bisa login pake akun utama🙂🙂kanapa ya selalu koneksi tapi pake akun kedua lancar bisa main bisa login, kalo pake akun utama mental terus 🙂jawab ya min mohon banget,
